"Uniprot ID","Symbol","Protein Intensity","Z-Score"
"Q9BSH5","HDHD3","5.5448923","1.9947664"
"Q99442","SEC62","6.828765","1.9906958"
"Q99735","MGST2","4.8754625","1.983542"
"Q6PIU2","NCEH1","9.712614","1.9809427"
"Q14318","FKBP8","5.794194","1.9689846"
"O75381","PEX14","5.2401495","1.968875"
"Q02127","DHODH","4.2191205","1.9653592"
"Q96J88","EPSTI1","4.107163","1.960466"
"Q9Y2Q3","GSTK1","6.810224","1.9576459"
"O76027","ANXA9","5.5548115","1.9518589"
"P31937","HIBADH","6.533593","1.9517267"
"Q9Y6I9","TEX264","4.6406913","1.9387792"
"Q8IUR7","ARMC8","4.8875933","1.9384134"
"Q9Y2B0","CNPY2","6.8492527","1.9379121"
"O14681","EI24","5.6069827","1.9323175"
"Q9NZ08","ERAP1","5.2216616","1.9318082"
"Q9H3N1","TMX1","7.7016177","1.9262401"
"P14854","COX6B1","6.04408","1.9246838"
"Q15629","TRAM1","4.615104","1.9193865"
"Q9BQ69","MACROD1","6.141853","1.9050573"
"Q8TC12","RDH11","5.5331593","1.9044431"
"O95197","RTN3","5.5846386","1.8997725"
"P54803","GALC","3.6534467","1.8969157"
"O15270","SPTLC2","4.6160703","1.894503"
"Q9BV73","CEP250","4.45376","1.8924779"
"P36957","DLST","9.356302","1.890416"
"P20645","M6PR","5.60451","1.8873912"
"P19256","CD58","5.002755","1.8857676"
"O95470","SGPL1","4.449732","1.8843163"
"Q9NYU2","UGGT1","6.258105","1.8806078"
"Q8NBK3","SUMF1","4.3043017","1.8783381"
"Q9H1C4","UNC93B1","2.4330273","1.8766855"
"Q6P179","ERAP2","5.9657407","1.8738762"
"Q6IQ23","PLEKHA7","4.417156","1.86104"
"Q9HAV7","GRPEL1","7.5909367","1.8596913"
"Q5EBL8","PDZD11","4.2483363","1.8387077"
"Q9BQP7","MGME1","5.404578","1.8377477"
"Q13033","STRN3","4.231043","1.8369707"
"Q9UII2","ATP5IF1","6.8973417","1.8358572"
"Q96FS4","SIPA1","6.861595","1.832957"
"Q8NHH9","ATL2","4.665318","1.8318733"
"Q9NUQ7","UFSP2","3.005589","1.8190979"
"P20340","RAB6A","5.483283","1.8184177"
"Q9H936","SLC25A22","4.1339493","1.8158952"
"Q8N4V1","MMGT1","4.373577","1.814948"
"P07099","EPHX1","6.5229473","1.806548"
"Q9Y5J6","TIMM10B","4.2439117","1.8046821"
"Q99828","CIB1","4.8137703","1.800235"
"Q8NBQ5","HSD17B11","4.742096","1.7992352"
"P82909","KGD4","5.7764425","1.7930741"
"Q96RT1","ERBIN","4.7713904","1.7892114"
"Q27J81","INF2","5.7707653","1.7853975"
"O95402","MED26","2.8022437","1.777564"
"P20700","LMNB1","9.778568","1.7761226"
"Q13421","MSLN","5.806782","1.7724355"
"P18564","ITGB6","6.940717","1.771968"
"Q9NX24","NHP2","6.465389","1.7702677"
"P43034","PAFAH1B1","5.967705","1.7675911"
"Q8N183","NDUFAF2","5.511791","1.7609158"
"Q00059","TFAM","7.0786257","1.759273"
"Q9Y291","MRPS33","5.0074034","1.7563576"
"Q9UHA4","LAMTOR3","5.0423303","1.7548362"
"P13667","PDIA4","8.987065","1.7454664"
"O75891","ALDH1L1","4.6454067","1.7426159"
"O75844","ZMPSTE24","5.9954834","1.7384708"
"C9JI98","TMEM238","5.04762","1.7376258"
"O95436","SLC34A2","7.199518","1.7365206"
"O15504","NUP42","2.8027852","1.7346762"
"Q53H82","LACTB2","5.385801","1.734623"
"P06865","HEXA","6.3676915","1.7323077"
"Q9NUJ1","ABHD10","6.55316","1.7309769"
"Q9HC07","TMEM165","3.576531","1.7280222"
"O15127","SCAMP2","5.5514083","1.727274"
"Q5T9A4","ATAD3B","5.558209","1.7262768"
"O60437","PPL","6.7992353","1.7258419"
"P18031","PTPN1","5.948959","1.722421"
"Q9NVH1","DNAJC11","6.114511","1.720532"
"P12036","NEFH","6.3515067","1.7119706"
"Q96LD4","TRIM47","3.255031","1.711368"
"Q6P4A8","PLBD1","5.2264614","1.7025665"
"Q5SWX8","ODR4","3.4857874","1.7005799"
"Q06203","PPAT","5.446913","1.6931473"
"Q9Y584","TIMM22","3.2353053","1.6863154"
"Q8TB37","NUBPL","3.3240013","1.6859776"
"Q00765","REEP5","6.5465336","1.6857249"
"Q13232","NME3","4.470552","1.6767476"
"P13073","COX4I1","8.262742","1.6735065"
"Q9BYD6","MRPL1","5.466618","1.6726968"
"P13804","ETFA","8.045068","1.6706387"
"O60832","DKC1","5.677781","1.6678694"
"Q8NE86","MCU","5.040361","1.6649655"
"Q9H3R5","CENPH","2.2695918","1.6638235"
"Q14249","ENDOG","4.5397954","1.6615957"
"Q9NPA0","EMC7","6.1281147","1.6525868"
"Q9Y287","ITM2B","4.8759313","1.6514714"
"Q9H330","TMEM245","4.0778513","1.6513411"
"P26232","CTNNA2","5.499222","1.6512862"
"Q14728","MFSD10","3.4008212","1.649551"
"O14548","COX7A2L","4.3812675","1.6468736"
"Q8N131","TMEM123","7.1822815","1.6465726"
"P61009","SPCS3","6.6994314","1.6433405"
"Q96CS3","FAF2","5.6151567","1.6426316"
"Q96PE7","MCEE","3.972704","1.6423323"
"Q8N5H7","SH2D3C","6.310156","1.6414508"
"Q587I9","SFT2D3","2.630108","1.6383091"
"Q96H20","SNF8","3.7544649","1.6253947"
"Q14739","LBR","7.3731527","1.6228185"
"Q86SF2","GALNT7","3.7601783","1.6193699"
"Q9Y282","ERGIC3","5.172103","1.6184517"
"Q5XKE5","KRT79","4.6719313","1.6157271"
"Q9NZ43","USE1","3.755075","1.6140009"
"Q9H0X9","OSBPL5","3.5822978","1.6101582"
"P02549","SPTA1","3.6710653","1.6008985"
"Q96GG9","DCUN1D1","3.8738468","1.6005816"
"P10321","HLA-C","7.475642","1.599929"
"Q92575","UBXN4","5.495872","1.5999283"
"Q9BWM7","SFXN3","6.7639456","1.5995591"
"Q9NRG1","PRTFDC1","5.002749","1.5983322"
"Q8TC36","SUN5","5.805443","1.596013"
"Q96AJ9","VTI1A","2.300831","1.5956208"
"Q96BI1","SLC22A18","3.7900393","1.5954624"
"P67812","SEC11A","4.1979637","1.5941024"
"Q9BTU6","PI4K2A","4.74189","1.5929679"
"O15258","RER1","3.6434567","1.5916717"
"P30084","ECHS1","8.440456","1.5853348"
"O14925","TIMM23","3.844103","1.5852904"
"Q49A26","GLYR1","4.2773414","1.5851573"
"Q96AB3","ISOC2","5.6162524","1.5821496"
"Q8NEN9","PDZD8","2.5615609","1.5800691"
"P10606","COX5B","9.724539","1.572437"
"P0C7M7","ACSM4","2.7513394","1.5703855"
"Q15526","SURF1","4.2317295","1.5691969"
"Q5JTV8","TOR1AIP1","7.6176186","1.5687047"
"Q9ULQ0","STRIP2","3.227183","1.5681787"
"Q9Y5A9","YTHDF2","4.642202","1.5670744"
"Q5TCS8","AK9","4.6797924","1.5662819"
"Q5VYY1","ANKRD22","4.9463654","1.5554663"
"Q04837","SSBP1","9.660277","1.5506525"
"O15382","BCAT2","4.6792026","1.5488057"
"Q13505","MTX1","4.7269864","1.5463469"
"P38117","ETFB","8.965857","1.5459179"
"Q9ULC5","ACSL5","5.63989","1.5411199"
"Q8IYJ3","SYTL1","4.239124","1.5399041"
"P61006","RAB8A","6.0020657","1.5378176"
"Q5JSH3","WDR44","2.9691904","1.5375062"
"Q99805","TM9SF2","5.390917","1.5367278"
"O95785","WIZ","3.7208204","1.534921"
"Q8NFJ5","GPRC5A","7.6573157","1.5344157"
"O95479","H6PD","3.5729706","1.528152"
"Q2M2I5","KRT24","5.4768476","1.526812"
"P30519","HMOX2","6.2714987","1.5254765"
"P05114","HMGN1","6.5417476","1.5164398"
"P01130","LDLR","4.524736","1.5161029"
"P23284","PPIB","10.365886","1.515541"
"Q8WVM8","SCFD1","5.2779317","1.5123142"
"P53634","CTSC","7.866973","1.5121108"
"Q9Y305","ACOT9","6.3032823","1.5120534"
"P18859","ATP5PF","7.5674806","1.4981726"
"Q9NVA4","TMEM184C","3.3561084","1.4971209"
"Q6IAA8","LAMTOR1","6.1527233","1.4962138"
"P04062","GBA1","5.6352515","1.4953848"
"O14787","TNPO2","3.407683","1.4935135"
"Q9BS26","ERP44","7.7163177","1.4929792"
"Q9HD45","TM9SF3","5.474146","1.4908396"
"P15954","COX7C","6.908168","1.4897537"
"Q93008","USP9X","3.187951","1.4844836"
"O76070","SNCG","6.6905","1.4840975"
"Q9H1Z4","WDR13","3.2499862","1.48154"
"Q96HH9","GRAMD2B","2.3813543","1.4801714"
"P16885","PLCG2","5.171573","1.4794207"
"O15173","PGRMC2","7.4735017","1.475414"
"Q53EP0","FNDC3B","4.333552","1.4737637"
"Q9H7U1","CCSER2","5.1214957","1.4723454"
"O95613","PCNT","4.889771","1.4718254"
"Q8N128","FAM177A1","3.7475777","1.4699607"
"P61769","B2M","6.719856","1.4663644"
"P05787","KRT8","14.191669","1.4659199"
"Q9BPX6","MICU1","2.8776622","1.4623893"
"Q86VR7","VSIG10L","3.9365714","1.4607241"
"Q99757","TXN2","3.565794","1.459704"
"Q9NVH0","EXD2","3.7211013","1.4579458"
"P61619","SEC61A1","2.9156008","1.451783"
"Q86VU5","COMTD1","3.339287","1.4502524"
"Q96E11","MRRF","5.4388456","1.44727"
"Q9NZ45","CISD1","5.1088448","1.4448496"
"Q9NY12","GAR1","5.277165","1.4419826"
"Q9HB66","MKKS","4.122873","1.439291"
"Q9H0P0","NT5C3A","4.080751","1.4374229"
"O75367","MACROH2A1","8.500573","1.4371487"
"P61421","ATP6V0D1","5.894603","1.436151"
"Q9NTJ4","MAN2C1","7.062771","1.4326595"
"Q7Z406","MYH14","6.3023696","1.4318433"
"A0FGR8","ESYT2","5.4690948","1.4316502"
"Q08380","LGALS3BP","8.240262","1.4258704"
"P27824","CANX","9.288127","1.4257452"
"Q6PJW8","CNST","2.627153","1.4224885"
"Q9NVI7","ATAD3A","6.264842","1.420054"
"Q8TCT9","HM13","4.460837","1.4195898"
"P12694","BCKDHA","5.1513224","1.4194334"
"P29590","PML","6.2804685","1.4180787"
"O43169","CYB5B","6.97255","1.416608"
"P05783","KRT18","13.807899","1.41651"
"Q86Y82","STX12","5.214665","1.4163896"
"Q6P161","MRPL54","5.35531","1.4160699"
"Q9Y2H5","PLEKHA6","3.8503559","1.4130353"
"Q5QJ38","TCHHL1","5.0785465","1.411185"
"Q9Y2Q5","LAMTOR2","4.359463","1.411077"
"P40939","HADHA","7.947278","1.4095377"
"Q13438","OS9","3.8509614","1.4095075"
"Q8TEY7","USP33","2.9167585","1.4094666"
"Q7Z4H8","POGLUT3","4.748795","1.4071134"
"P05067","APP","4.7149763","1.4066074"
"Q9BQ48","MRPL34","4.039702","1.4056497"
"Q8WUY1","THEM6","5.3032556","1.4042011"
"Q53RY4","KRTCAP3","3.2862878","1.4039191"
"Q96CM8","ACSF2","4.507148","1.4017451"
"Q8N2F6","ARMC10","4.685486","1.3999238"
"P00505","GOT2","8.682313","1.3985622"
"Q8N5G2","MACO1","2.985335","1.3909847"
"Q92665","MRPS31","5.5429587","1.3900434"
"Q9UFN0","NIPSNAP3A","4.589733","1.3895513"
"Q9BRK5","SDF4","5.2849197","1.387126"
"Q5T8D3","ACBD5","4.3626018","1.3862975"
"Q08174","PCDH1","4.252404","1.385835"
"Q9NTG7","SIRT3","3.007145","1.3840952"
"P57088","TMEM33","4.3173494","1.3829854"
"P51659","HSD17B4","6.9687567","1.382363"
"Q9NXF1","TEX10","3.3678463","1.3801817"
"P49748","ACADVL","7.659675","1.379143"
"Q9UIJ7","AK3","6.8639913","1.3771873"
"A1A5D9","BICDL2","2.9227412","1.3769565"
"Q16563","SYPL1","5.0568542","1.3762935"
"Q8WVX9","FAR1","3.5560942","1.3753726"
"Q5VWJ9","SNX30","3.1859388","1.373263"
"Q02218","OGDH","6.428072","1.3724873"
"Q96HR9","REEP6","4.943556","1.369289"
"P10620","MGST1","5.282327","1.3684459"
"Q9H6K4","OPA3","3.9422588","1.3667295"
"Q16625","OCLN","4.2105794","1.3661413"
"Q96GC5","MRPL48","4.2613077","1.3629923"
"P08727","KRT19","12.803349","1.3624437"
"Q86VN1","VPS36","3.997598","1.36237"
"Q9BSF4","TIMM29","3.3743677","1.3616861"
"O95571","ETHE1","7.710931","1.360574"
"Q04695","KRT17","9.677413","1.3523227"
"Q9UM00","TMCO1","4.840519","1.351315"
"P00367","GLUD1","7.8741274","1.3508277"
"Q9BY49","PECR","3.4543982","1.3497803"
"Q02224","CENPE","4.3022857","1.3494648"
"Q12797","ASPH","7.002911","1.3462511"
"O95084","PRSS23","2.8304784","1.3456352"
"Q8N2G8","GHDC","3.9233942","1.3447441"
"P00403","MT-CO2","7.6724405","1.3427432"
"Q9P2W9","STX18","3.1482425","1.3425791"
"P21589","NT5E","7.3830533","1.3410717"
"Q14807","KIF22","4.422448","1.3396316"
"O43493","TGOLN2","4.57116","1.338386"
"Q5UCC4","EMC10","4.1459084","1.3374633"
"Q02818","NUCB1","6.3041267","1.3372331"
"Q15006","EMC2","5.7320004","1.3359149"
"Q9Y3D7","PAM16","5.6777167","1.3343967"
"Q9P0S2","COX16","3.0486066","1.3343835"
"Q8WU76","SCFD2","3.0122702","1.3343719"
"P50416","CPT1A","6.481947","1.3329667"
"O75486","SUPT3H","1.6387639","1.3329479"
"Q8NBN7","RDH13","5.5127573","1.3304358"
"P82914","MRPS15","4.108868","1.3303716"
"Q12931","TRAP1","9.333247","1.3294581"
"Q9BVT8","TMUB1","4.41388","1.3293012"
"Q15427","SF3B4","4.938064","1.3239045"
"P55789","GFER","2.6464748","1.3231711"
"P55084","HADHB","8.308544","1.3228918"
"P50897","PPT1","6.1823773","1.3223187"
"Q5XXA6","ANO1","4.7447624","1.3202943"
"Q8IWC1","MAP7D3","3.412632","1.318061"
"Q96RQ1","ERGIC2","3.665847","1.3174132"
"Q9NVF7","FBXO28","1.6417481","1.316639"
"P27797","CALR","9.650326","1.3156523"
"Q9NX63","CHCHD3","7.320957","1.3155615"
"Q9H061","TMEM126A","3.414095","1.3122253"
"Q01628","IFITM3","2.4442937","1.3110957"
"O14561","NDUFAB1","4.6893835","1.3110797"
"Q13901","C1D","4.4063525","1.310655"
"Q9UBS4","DNAJB11","5.994945","1.3102466"
"Q12913","PTPRJ","4.6243296","1.3093567"
"P05556","ITGB1","9.506682","1.3069222"
"Q9P0I2","EMC3","2.742672","1.305482"
"O00471","EXOC5","3.0247695","1.3048594"
"Q3SXM5","HSDL1","3.296602","1.3030353"
"Q9NSE4","IARS2","5.826064","1.3002412"
"P11387","TOP1","6.72363","1.297162"
"Q92859","NEO1","5.2803926","1.2963803"
"O75962","TRIO","3.5155194","1.2955655"
"Q99807","COQ7","3.7064066","1.2949238"
"O60725","ICMT","2.4570835","1.2949005"
"P07305","H1-0","9.57679","1.2944905"
"P30044","PRDX5","8.220858","1.291831"
"O60476","MAN1A2","1.8834128","1.291594"
"Q92542","NCSTN","6.2002883","1.2889639"
"Q8IUX1","TMEM126B","2.892519","1.2882414"
"Q96NW7","LRRC7","4.4502997","1.285102"
"Q16134","ETFDH","4.2125273","1.2842898"
"Q96I51","RCC1L","3.9841952","1.2827152"
"P01889","HLA-B","6.990126","1.282438"
"Q03188","CENPC","3.5804713","1.2824116"
"O75431","MTX2","4.684374","1.2804899"
"Q8TBA6","GOLGA5","4.2016873","1.2784992"
"Q8IWR1","TRIM59","3.4622376","1.2766906"
"P52948","NUP98","5.0213184","1.2753034"
"Q9H3H5","DPAGT1","3.9580235","1.2701759"
"Q15084","PDIA6","9.602164","1.268358"
"Q9NS93","TM7SF3","3.9861176","1.2673196"
"Q8WWI1","LMO7","5.8830786","1.2653183"
"Q16891","IMMT","7.7056384","1.2647774"
"O14654","IRS4","6.033153","1.2635124"
"O00592","PODXL","6.694413","1.2617245"
"P28290","ITPRID2","4.7259955","1.2615665"
"Q96D05","FAM241B","3.595154","1.2608477"
"O00422","SAP18","7.7134666","1.2597288"
"Q6P587","FAHD1","6.0136523","1.2591453"
"Q16836","HADH","7.406197","1.2590424"
"P53597","SUCLG1","6.5038137","1.2587672"
"Q96N66","MBOAT7","5.1213927","1.257681"
"P14406","COX7A2","7.9126797","1.2575091"
"Q9H9B4","SFXN1","7.133093","1.2554679"
"Q9NPC6","MYOZ2","3.6710029","1.2551531"
"Q96EY1","DNAJA3","6.1152825","1.2537352"
"P98179","RBM3","7.1255503","1.253369"
"Q8NBJ7","SUMF2","5.3716555","1.2516625"
"P62072","TIMM10","4.6132035","1.251139"
"Q9UBV2","SEL1L","4.3590918","1.2484076"
"O15533","TAPBP","6.871148","1.2463707"
"P30049","ATP5F1D","8.7790985","1.240998"
"O96028","NSD2","3.5226054","1.2404176"
"Q13405","MRPL49","5.15751","1.2397897"
"P11234","RALB","5.8755865","1.2384645"
"O95202","LETM1","6.351515","1.2373406"
"P30533","LRPAP1","6.3175445","1.2371325"
"Q9Y5Y6","ST14","4.50669","1.2366638"
"P46199","MTIF2","4.2389975","1.2364311"
"Q9Y5U9","IER3IP1","3.5274901","1.233131"
"O75084","FZD7","2.8981414","1.2330244"
"Q86UE4","MTDH","6.898204","1.2308135"
"P45877","PPIC","6.014197","1.2288177"
"P49069","CAMLG","3.726585","1.2286093"
"Q969E2","SCAMP4","3.8437922","1.226922"
"Q5SXM2","SNAPC4","4.491687","1.2252152"
"P48509","CD151","5.089475","1.225129"
"Q14108","SCARB2","6.029869","1.2241119"
"Q8NC44","RETREG2","2.8135972","1.2230059"
"Q5JSZ5","PRRC2B","3.3878198","1.2210126"
"O43390","HNRNPR","8.005164","1.2178303"
"Q9BYC9","MRPL20","3.5102313","1.2131718"
"P56556","NDUFA6","6.0301886","1.2122654"
"P31431","SDC4","4.574588","1.2120601"
"P13987","CD59","5.853799","1.2095317"
"P43304","GPD2","6.8080287","1.209152"
"Q9H173","SIL1","3.8445444","1.2076666"
"Q9P035","HACD3","5.4746695","1.2074248"
"P47985","UQCRFS1","4.381733","1.2067062"
"P42892","ECE1","5.4014826","1.2050949"
"Q5RI15","COX20","4.09596","1.2041085"
"Q5VWZ2","LYPLAL1","3.4691112","1.2032399"
"P04439","HLA-A","8.889513","1.2009344"
"Q16822","PCK2","6.4174576","1.1986636"
"Q86VR2","RETREG3","4.4057364","1.1978132"
"P07686","HEXB","6.025199","1.1961706"
"P17096","HMGA1","6.35132","1.195836"
"P51884","LUM","4.660579","1.195629"
"O75110","ATP9A","2.3976598","1.1940356"
"Q9Y2W1","THRAP3","6.098488","1.1921787"
"P04035","HMGCR","3.973487","1.1918414"
"Q92934","BAD","3.2680838","1.1898984"
"Q9NPJ3","ACOT13","6.569727","1.188076"
"Q6PCB7","SLC27A1","3.8579776","1.1860527"
"Q9Y3D2","MSRB2","3.7971275","1.1853158"
"O95900","TRUB2","2.220646","1.1817614"
"O94901","SUN1","4.7368975","1.1817586"
"P20823","HNF1A","4.0632277","1.1811061"
"Q9Y6N5","SQOR","6.9420557","1.1786302"
"Q8IZ81","ELMOD2","3.4794514","1.17783"
"Q9NV92","NDFIP2","2.4036632","1.1778016"
"P35221","CTNNA1","7.3139315","1.176575"
"Q8N4Q0","PTGR3","3.5719602","1.1759037"
"P24592","IGFBP6","3.3700948","1.1731944"
"Q9NXG6","P4HTM","3.1804092","1.1731255"
"Q96A22","C11orf52","2.4628553","1.1702054"
"Q14697","GANAB","9.542696","1.1687233"
"Q96RP9","GFM1","6.3183894","1.1683939"
"O95140","MFN2","3.8965392","1.1681199"
"Q6YN16","HSDL2","6.463726","1.1672224"
"Q9NX58","LYAR","5.5408087","1.1650934"
"Q7Z2W9","MRPL21","5.1373534","1.1650099"
"Q13162","PRDX4","7.5903463","1.1637343"
"P16144","ITGB4","7.1363115","1.1635808"
"Q9NYM9","BET1L","4.0553236","1.1628872"
"Q9GZT6","CCDC90B","4.1671844","1.1626068"
"P49914","MTHFS","2.546236","1.1591526"
"Q96GC9","VMP1","2.6875226","1.1587839"
"Q9BQG2","NUDT12","2.2738078","1.1569872"
"P04233","CD74","6.153166","1.1567578"
"Q15434","RBMS2","3.528394","1.1560723"
"Q5W0Z9","ZDHHC20","3.2662427","1.153777"
"O43815","STRN","4.3732986","1.15316"
"Q9BPW8","NIPSNAP1","5.2332373","1.1529384"
"P06756","ITGAV","6.4297733","1.1527612"
"P21980","TGM2","7.363038","1.152616"
"Q9NWR8","MCUB","2.6081207","1.1522071"
"Q96BP2","CHCHD1","3.1635346","1.1516961"
"O00483","NDUFA4","6.428658","1.1509393"
"Q9P2R7","SUCLA2","6.4019713","1.1509145"
"Q15041","ARL6IP1","4.702825","1.1504626"
"P57105","SYNJ2BP","6.1819882","1.1504074"
"Q96RK0","CIC","3.1594498","1.1486553"
"Q8NBJ5","COLGALT1","7.13226","1.147532"
"Q68CQ7","GLT8D1","3.254643","1.1469117"
"Q9BW60","ELOVL1","2.9267647","1.1465062"
"Q15388","TOMM20","6.905596","1.1446522"
"Q9P0U3","SENP1","2.6299736","1.144286"
"O95210","STBD1","2.452391","1.1442703"
"P61916","NPC2","5.9054914","1.1434026"
"P11021","HSPA5","10.6775055","1.1412758"
"Q8NFQ8","TOR1AIP2","4.970002","1.1409497"
"Q96DA6","DNAJC19","4.753566","1.1408093"
"Q9UHQ9","CYB5R1","4.2378345","1.1404526"
"Q96SU4","OSBPL9","3.7178433","1.1403695"
"P40926","MDH2","10.53476","1.1394008"
"O43852","CALU","8.497501","1.1387559"
"Q6KB66","KRT80","5.8285446","1.1382122"
"O43291","SPINT2","6.0902367","1.1364754"
"Q6PI48","DARS2","5.4339566","1.136229"
"Q9H488","POFUT1","3.9974072","1.1343905"
"O60716","CTNND1","6.7660923","1.1307311"
"P31942","HNRNPH3","7.516541","1.1296875"
"Q99959","PKP2","6.3136363","1.1286254"
"P82673","MRPS35","4.207775","1.1279675"
"Q9BRD0","BUD13","3.4002364","1.1262925"
"Q6P4E1","GOLM2","4.256829","1.1258043"
"O43286","B4GALT5","4.1385236","1.1257664"
"Q8N766","EMC1","4.6740327","1.1237781"
"Q8N5G0","SMIM20","3.6118681","1.1212586"
"P61019","RAB2A","5.9911804","1.1205449"
"Q99470","SDF2","3.2143877","1.1202595"
"P55061","TMBIM6","2.4745355","1.1191186"
"Q9NZC7","WWOX","2.50692","1.1189789"
"Q96K37","SLC35E1","2.2770503","1.1171322"
"Q13011","ECH1","8.440545","1.1170754"
"Q9UHB6","LIMA1","7.2692122","1.1165135"
"Q9Y6M5","SLC30A1","3.9247096","1.1159569"
"O95391","SLU7","2.1277425","1.114278"
"Q92544","TM9SF4","4.6684813","1.1139231"
"Q9NQC3","RTN4","8.462833","1.1131053"
"O14949","UQCRQ","5.861558","1.1124538"
"P12074","COX6A1","3.318041","1.1105185"
"P13473","LAMP2","6.9862","1.1103611"
"Q9GZN6","SLC6A16","3.888918","1.1092385"
"Q9UEU0","VTI1B","4.1411724","1.1070098"
"Q9BRQ8","AIFM2","2.9609773","1.1063844"
"O75947","ATP5PD","8.266619","1.103668"
"Q99766","DMAC2L","3.6903272","1.1028265"
"P05141","SLC25A5","9.162309","1.1026222"
"Q92667","AKAP1","4.722765","1.1015007"
"Q9NRP0","OSTC","4.2739935","1.1012421"
"Q63HN8","RNF213","3.4994326","1.1006483"
"Q9H8V3","ECT2","2.1963563","1.0943136"
"P04843","RPN1","8.416594","1.093591"
"O75390","CS","8.194728","1.0921189"
