"Uniprot ID","Symbol","Protein Intensity","Z-Score"
"O75093","SLIT1","6.1745167","2.1069682"
"Q9Y3D7","PAM16","6.1191797","2.088707"
"Q99623","PHB2","9.151487","2.0846367"
"Q15286","RAB35","5.461892","2.083369"
"P21953","BCKDHB","4.3605804","2.075808"
"Q9HBG6","IFT122","6.1956744","2.075364"
"Q8N5G0","SMIM20","4.5168543","2.0678372"
"Q76MJ5","ERN2","4.9621525","2.0665238"
"Q6P587","FAHD1","6.7871876","2.0605726"
"P61421","ATP6V0D1","6.4778614","2.053954"
"Q9NNW7","TXNRD2","4.7554812","2.0465887"
"P16219","ACADS","4.2404485","2.0457294"
"Q6PML9","SLC30A9","4.008779","2.0445793"
"P49748","ACADVL","8.392519","2.0434375"
"Q96I99","SUCLG2","7.182885","2.0429394"
"Q9H0X4","FAM234A","3.7144983","2.0396824"
"Q9H936","SLC25A22","4.3495398","2.0385783"
"Q99807","COQ7","4.3518987","2.0378063"
"Q9HAV7","GRPEL1","7.702454","2.033008"
"P18031","PTPN1","6.2375474","2.0309877"
"P01111","NRAS","5.248513","2.0288079"
"Q86TM6","SYVN1","3.6843443","2.021741"
"Q8N5K1","CISD2","6.4962726","2.0180411"
"Q14517","FAT1","4.8749657","2.0156295"
"O75915","ARL6IP5","7.217699","2.0113664"
"Q92575","UBXN4","5.7784586","2.0099487"
"Q6P4A8","PLBD1","5.648615","2.0058606"
"Q9NZM1","MYOF","8.655381","1.9886286"
"P21964","COMT","7.412412","1.9848515"
"Q9H2W6","MRPL46","6.0610814","1.97819"
"Q5XKE5","KRT79","5.0664153","1.9610658"
"Q9ULQ0","STRIP2","3.6989253","1.9577756"
"P06865","HEXA","6.6036544","1.9555074"
"Q68D10","SPTY2D1","4.6587005","1.95458"
"Q96QD8","SLC38A2","4.476679","1.9538194"
"Q8N357","SLC35F6","5.1604476","1.9420409"
"Q9Y305","ACOT9","6.7849736","1.9405743"
"O75880","SCO1","7.284616","1.9373267"
"Q9NX40","OCIAD1","7.5106263","1.9371008"
"Q9Y6K0","CEPT1","5.412609","1.9320395"
"Q6ZMZ3","SYNE3","4.362135","1.9289198"
"Q8NBU5","ATAD1","4.964217","1.9200177"
"Q9NSK0","KLC4","4.296661","1.9101368"
"O94919","ENDOD1","6.2957487","1.9053288"
"Q13835","PKP1","6.9526896","1.9040293"
"Q9UBM7","DHCR7","5.826458","1.8993841"
"Q8NC44","RETREG2","3.4702606","1.8954028"
"Q6NUQ4","TMEM214","4.5952473","1.8789337"
"Q96RR1","TWNK","3.8704667","1.876504"
"P03928","MT-ATP8","4.433888","1.8756144"
"Q9NUY8","TBC1D23","2.796221","1.8711755"
"P32455","GBP1","5.2973347","1.8708581"
"Q16798","ME3","3.9462638","1.8707981"
"Q7RTS7","KRT74","6.360967","1.8650476"
"P12694","BCKDHA","5.42085","1.8597432"
"Q9BVS5","TRMT61B","2.1513035","1.8583641"
"P58557","YBEY","2.841564","1.8565534"
"Q5H8A4","PIGG","3.08427","1.856307"
"O95831","AIFM1","7.364957","1.8438002"
"P63167","DYNLL1","3.8224347","1.8435398"
"Q12931","TRAP1","9.687695","1.8403788"
"P62820","RAB1A","6.2851973","1.8397098"
"Q8NHG7","SVIP","4.4163165","1.8318993"
"Q07021","C1QBP","8.718233","1.8311499"
"Q9Y5M8","SRPRB","6.317883","1.8281093"
"Q53F39","MPPE1","4.3515944","1.8267251"
"Q9UFC0","LRWD1","3.9051394","1.8265172"
"Q9Y3Z3","SAMHD1","5.1103716","1.8253195"
"P30519","HMOX2","6.5263624","1.8239655"
"Q9UBV2","SEL1L","4.7757883","1.8200021"
"P53007","SLC25A1","5.4340653","1.8189937"
"P29353","SHC1","3.602832","1.8181279"
"O95453","PARN","3.5076582","1.8156258"
"O60762","DPM1","4.5209827","1.8143809"
"Q8N5W9","RFLNB","3.975456","1.8104069"
"O00186","STXBP3","4.3081717","1.8104004"
"P10515","DLAT","7.8829813","1.8077093"
"Q14BN4","SLMAP","4.1145062","1.807432"
"P05067","APP","5.0185027","1.80344"
"Q9HCC0","MCCC2","6.390406","1.7963375"
"P61513","RPL37A","4.281547","1.7932386"
"Q9Y2Y1","POLR3K","4.242313","1.7789378"
"P26440","IVD","7.1556835","1.7755169"
"P10074","ZBTB48","6.492141","1.7705904"
"Q8IUZ5","PHYKPL","6.3180776","1.7679063"
"Q9NRG1","PRTFDC1","5.1395755","1.7650337"
"P00846","MT-ATP6","4.4750223","1.760146"
"O00767","SCD","4.2432146","1.7576627"
"Q96NC0","ZMAT2","3.854668","1.7574136"
"Q1KMD3","HNRNPUL2","6.6992702","1.7560918"
"Q8N2F6","ARMC10","4.9644585","1.7557799"
"Q6PI48","DARS2","5.938749","1.7536999"
"Q7RTP6","MICAL3","3.5887916","1.7527163"
"Q96AA3","RFT1","3.36555","1.7456061"
"P62070","RRAS2","5.906722","1.7401172"
"P57088","TMEM33","4.6440167","1.7390752"
"Q8IYH5","ZZZ3","3.035157","1.7387706"
"O14763","TNFRSF10B","3.7784789","1.733941"
"O94822","LTN1","3.4918756","1.7295176"
"Q9Y232","CDYL","4.9860573","1.7278556"
"P24539","ATP5PB","7.0281224","1.7261564"
"Q5JS37","NHLRC3","3.0252607","1.7218738"
"Q16625","OCLN","4.5707054","1.7215512"
"O43504","LAMTOR5","5.983079","1.7190565"
"Q9NSE4","IARS2","6.14126","1.7142268"
"Q5UIP0","RIF1","4.6312337","1.7121164"
"P82663","MRPS25","4.054247","1.7119954"
"O75477","ERLIN1","5.3902836","1.7072637"
"Q96DZ1","ERLEC1","4.355898","1.7065724"
"Q96B96","LDAF1","3.0404885","1.7063092"
"Q9NWR8","MCUB","3.1784675","1.7018687"
"Q92609","TBC1D5","3.6141322","1.7013166"
"Q9BUR5","APOO","5.621167","1.6991341"
"Q8TD26","CHD6","6.74824","1.6972082"
"Q8TBC4","UBA3","4.4857035","1.6929293"
"Q92520","FAM3C","5.814416","1.6916748"
"P32322","PYCR1","7.5722933","1.6894364"
"Q96DA6","DNAJC19","5.118702","1.6893808"
"Q6P1X6","C8orf82","3.9428937","1.6886616"
"Q9C002","C15orf48","8.14262","1.6884781"
"Q9P035","HACD3","5.899447","1.6870042"
"Q9NYU2","UGGT1","6.123895","1.6805695"
"Q8IWW6","ARHGAP12","3.6096041","1.6739628"
"Q8NFJ5","GPRC5A","7.8288827","1.6709343"
"Q9H2K0","MTIF3","3.8716278","1.6702648"
"A6NJ78","METTL15","3.4777188","1.6659482"
"Q86UP2","KTN1","7.355084","1.665167"
"P43897","TSFM","4.7942433","1.6643956"
"Q8N4V1","MMGT1","4.235942","1.6637628"
"O75964","ATP5MG","7.6126237","1.6624691"
"O76070","SNCG","6.982104","1.6622097"
"P10619","CTSA","5.3360567","1.6615024"
"Q9UFN0","NIPSNAP3A","4.8821006","1.6582085"
"P13591","NCAM1","6.981185","1.6542875"
"O75157","TSC22D2","3.2629728","1.649147"
"Q8NI27","THOC2","3.9940867","1.648665"
"P53985","SLC16A1","4.135826","1.6463153"
"Q6JQN1","ACAD10","3.1037693","1.6461561"
"O95573","ACSL3","5.97773","1.6455188"
"Q9P2X0","DPM3","5.0284295","1.6453669"
"Q9NZ45","CISD1","5.303092","1.6451377"
"P45880","VDAC2","9.980643","1.6437219"
"Q9P1U0","POLR1H","3.257538","1.6402454"
"Q9NTJ4","MAN2C1","7.2552137","1.6352949"
"P29590","PML","6.547952","1.6339135"
"P22676","CALB2","5.766254","1.6333686"
"Q6NUK1","SLC25A24","8.198535","1.6308056"
"A5D8V6","VPS37C","6.0772295","1.6242846"
"Q13586","STIM1","5.273959","1.6227891"
"Q9BYG5","PARD6B","4.4833593","1.6222275"
"Q14435","GALNT3","4.654752","1.6173711"
"O00159","MYO1C","6.3832583","1.6171604"
"O43464","HTRA2","5.237357","1.6165967"
"Q9Y2H6","FNDC3A","4.04539","1.6156057"
"O14966","RAB29","4.050688","1.6155481"
"Q92506","HSD17B8","5.4317813","1.6152455"
"Q86U90","YRDC","4.2367415","1.6128428"
"Q9BPW8","NIPSNAP1","5.7364345","1.6097728"
"Q6WCQ1","MPRIP","5.284435","1.606335"
"Q5T5P2","KIAA1217","3.8072958","1.6063287"
"P23497","SP100","5.1036396","1.6047947"
"Q9UI26","IPO11","3.6901126","1.5999565"
"Q8N183","NDUFAF2","5.397933","1.599257"
"Q53FZ2","ACSM3","4.1326275","1.5973729"
"Q6IAA8","LAMTOR1","6.2089114","1.5934173"
"P50416","CPT1A","6.875458","1.5892601"
"Q9BPU6","DPYSL5","6.4727054","1.5880296"
"Q6ZRS2","SRCAP","3.9834685","1.5870726"
"P26885","FKBP2","7.9684405","1.5858139"
"Q06481","APLP2","3.9317791","1.5857496"
"Q9UNN8","PROCR","7.7362432","1.584175"
"Q9BRT2","UQCC2","5.2452826","1.5834726"
"Q9UBF2","COPG2","4.518108","1.5829606"
"Q7KYR7","BTN2A1","3.6555307","1.5824867"
"Q9NQC3","RTN4","9.04232","1.5815575"
"O14647","CHD2","3.2887917","1.580726"
"P12532","CKMT1B","8.252792","1.5760021"
"P12532","CKMT1A","8.252792","1.5760021"
"P06756","ITGAV","7.0098047","1.5748305"
"Q06136","KDSR","4.458641","1.5744663"
"P17096","HMGA1","6.7428117","1.5739686"
"P00813","ADA","5.663019","1.5737646"
"P27144","AK4","7.185873","1.571111"
"A4FU01","MTMR11","5.815326","1.5688715"
"Q01973","ROR1","3.493126","1.5671706"
"P62873","GNB1","7.317708","1.566188"
"O94826","TOMM70","7.0715065","1.5612743"
"Q8NBJ9","SIDT2","2.821089","1.556321"
"Q9H9B4","SFXN1","7.3581414","1.5559152"
"P57721","PCBP3","4.1107717","1.5555359"
"P20340","RAB6A","5.2937446","1.5539446"
"Q8IY17","PNPLA6","4.3845463","1.5530251"
"Q8NE86","MCU","4.9232783","1.5511327"
"Q5QJ38","TCHHL1","5.2840247","1.5477397"
"Q9BQ95","ECSIT","3.5250812","1.545289"
"Q9BQB6","VKORC1","4.3933434","1.5444528"
"P10301","RRAS","5.7444263","1.544383"
"Q9H4M9","EHD1","5.165129","1.5436621"
"Q8NE01","CNNM3","3.0330832","1.5407434"
"P48047","ATP5PO","8.899579","1.5387383"
"A6NGR9","MROH6","5.3864517","1.5378944"
"Q8IUR7","ARMC8","4.630488","1.5360962"
"Q93008","USP9X","3.2267299","1.5357324"
"Q8NFI3","ENGASE","5.504323","1.5354891"
"Q04941","PLP2","8.435158","1.5297897"
"O95470","SGPL1","4.0735097","1.5279509"
"Q15155","NOMO1","2.05431","1.5274398"
"P29317","EPHA2","6.17101","1.5263265"
"Q96GS4","BORCS6","3.6537702","1.5230083"
"Q13443","ADAM9","5.641348","1.522972"
"P05787","KRT8","14.382095","1.519639"
"P05783","KRT18","14.161701","1.5192564"
"O60669","SLC16A7","2.784504","1.5154655"
"Q8IUX1","TMEM126B","3.0896444","1.5131705"
"Q9H1K1","ISCU","4.6199536","1.5109075"
"Q02218","OGDH","6.5366683","1.5108716"
"Q96GC9","VMP1","3.043121","1.5068492"
"Q6KB66","KRT80","6.370027","1.5044819"
"P53634","CTSC","7.8536987","1.5025082"
"O75947","ATP5PD","8.471004","1.4995368"
"Q9BXW7","HDHD5","5.7432027","1.4993445"
"P43353","ALDH3B1","4.632907","1.4983956"
"Q9Y276","BCS1L","3.2367961","1.4972004"
"Q9GZT6","CCDC90B","4.393782","1.4950478"
"Q13488","TCIRG1","3.9170222","1.4922211"
"P16278","GLB1","5.5215592","1.4920751"
"Q9Y3E1","HDGFL3","4.8408847","1.4892603"
"P13804","ETFA","7.856676","1.4875935"
"Q96A08","H2BC1","7.103294","1.487218"
"P19022","CDH2","6.177834","1.4809481"
"Q9Y3L5","RAP2C","2.7919483","1.4807028"
"Q9NZJ6","COQ3","3.1646187","1.4801834"
"O95436","SLC34A2","6.985119","1.4798539"
"Q8N4T8","CBR4","3.7983177","1.4770368"
"Q08426","EHHADH","4.335786","1.472353"
"Q9HCU5","PREB","5.365868","1.4717778"
"Q8WUY1","THEM6","5.3689585","1.4707034"
"Q8NCG7","DAGLB","4.550928","1.468444"
"Q4KMQ2","ANO6","3.104138","1.4675835"
"Q9UJW7","ZNF229","4.8453164","1.4666357"
"P55795","HNRNPH2","5.3618455","1.4657247"
"O60716","CTNND1","7.21759","1.464569"
"Q9UHA4","LAMTOR3","4.85572","1.4615618"
"Q8WUK0","PTPMT1","4.176186","1.4599543"
"Q96HS1","PGAM5","7.2207513","1.4563276"
"Q9NRY5","FAM114A2","4.0805583","1.4530289"
"Q9HC35","EML4","4.9795327","1.451402"
"Q92832","NELL1","4.5689073","1.4499105"
"Q9HBH1","PDF","4.585414","1.4482565"
"Q9NVH6","TMLHE","3.7001383","1.4476155"
"Q9Y2G8","DNAJC16","4.2800174","1.4474368"
"Q9UM00","TMCO1","4.92197","1.4463334"
"Q96SY0","INTS14","2.2290955","1.4445711"
"Q9HC36","MRM3","3.7223334","1.4445579"
"Q9H0N5","PCBD2","3.936774","1.4426616"
"P09012","SNRPA","6.991786","1.4421895"
"Q9NVH1","DNAJC11","5.9781437","1.4394015"
"O15173","PGRMC2","7.4427443","1.4375038"
"P61020","RAB5B","5.331865","1.4350884"
"Q01130","SRSF2","4.1141562","1.4339256"
"Q9UBL3","ASH2L","4.010964","1.4329137"
"P43155","CRAT","4.6952853","1.4327432"
"Q9Y673","ALG5","4.0411973","1.4325261"
"O60488","ACSL4","4.8619127","1.4321239"
"Q9NXS2","QPCTL","3.2924469","1.4312459"
"O75427","LRCH4","3.0110896","1.4279041"
"Q15125","EBP","2.5837612","1.4258839"
"Q0VGL1","LAMTOR4","3.8558981","1.4255188"
"Q8NHP6","MOSPD2","3.6172092","1.4224317"
"Q9H672","ASB7","5.8691044","1.422074"
"O95881","TXNDC12","7.511543","1.4218974"
"Q92614","MYO18A","4.801856","1.4212357"
"P00505","GOT2","8.6958885","1.416779"
"Q5T8D3","ACBD5","4.391322","1.4165173"
"P51151","RAB9A","3.6215882","1.4151525"
"Q9NVA1","UQCC1","3.4303935","1.4112351"
"Q9NRP0","OSTC","4.5140505","1.4100783"
"P54098","POLG","2.9708006","1.4077874"
"Q9HBH0","RHOF","3.9451442","1.405352"
"Q96MH6","TMEM68","3.4216218","1.4048533"
"Q9BV73","CEP250","4.0303025","1.4024668"
"Q92685","ALG3","2.7108648","1.4005053"
"Q96C36","PYCR2","5.3385873","1.3991815"
"Q96GQ5","RUSF1","3.5664861","1.3927022"
"B3KNS4","ERVK3-1","4.408493","1.3927019"
"O00479","HMGN4","3.7598763","1.3919233"
"O75891","ALDH1L1","4.2528315","1.3911436"
"P83111","LACTB","4.495771","1.3906735"
"Q8TDP1","RNASEH2C","5.188422","1.3890697"
"Q9BQ69","MACROD1","5.526007","1.3885695"
"P61601","NCALD","4.5078783","1.3848083"
"Q96HJ9","FMC1","3.1292448","1.3844016"
"Q9P2R7","SUCLA2","6.5663047","1.3829731"
"Q9UBI6","GNG12","9.032231","1.3778011"
"O15031","PLXNB2","5.532726","1.3759521"
"Q6NUM9","RETSAT","3.8263664","1.3751209"
"Q9NPA0","EMC7","5.9248514","1.3662311"
"P61769","B2M","6.555765","1.3655727"
"P15311","EZR","8.675719","1.3648131"
"Q9NZ32","ACTR10","3.3836625","1.3626155"
"Q16891","IMMT","7.748678","1.3609557"
"Q9Y2Q3","GSTK1","6.071954","1.3607893"
"Q9ULG6","CCPG1","3.1295269","1.3604053"
"P35221","CTNNA1","7.5919256","1.3601238"
"P61604","HSPE1","12.300555","1.3597788"
"Q8IY95","TMEM192","3.1054626","1.356364"
"Q86WB0","ZC3HC1","2.634645","1.3549347"
"P07686","HEXB","6.2076755","1.3529512"
"Q6P4E1","GOLM2","4.4841766","1.3519984"
"P36542","ATP5F1C","7.545184","1.3510653"
"P51798","CLCN7","3.4666667","1.3472823"
"Q5SWX8","ODR4","3.198665","1.3459071"
"O43615","TIMM44","6.8026404","1.3450795"
"Q9NVK5","FGFR1OP2","2.888696","1.343269"
"O14773","TPP1","6.8104963","1.3423847"
"Q14739","LBR","7.1454496","1.3422008"
"Q5UCC4","EMC10","4.1487308","1.3411492"
"O00559","EBAG9","4.4288387","1.3377463"
"P78537","BLOC1S1","3.005032","1.336316"
"Q9NUQ2","AGPAT5","3.6363928","1.3349665"
"Q9BRQ6","CHCHD6","4.900769","1.3335173"
"Q16698","DECR1","6.9235187","1.3287321"
"Q92934","BAD","3.3925717","1.3226985"
"Q9UPW5","AGTPBP1","2.5305684","1.3217974"
"Q9Y394","DHRS7","5.6717043","1.3204309"
"O75208","COQ9","4.1077585","1.3199817"
"O95202","LETM1","6.403365","1.3176036"
"P08574","CYC1","7.6321316","1.3168238"
"Q9Y388","RBMX2","3.3949268","1.3167863"
"O75431","MTX2","4.702197","1.3155788"
"Q8TBQ9","TMEM167A","2.8054097","1.3134297"
"Q12797","ASPH","6.9588046","1.313028"
"O00425","IGF2BP3","6.4541435","1.3117379"
"O95772","STARD3NL","3.6561925","1.3098817"
"P08727","KRT19","12.597353","1.3091028"
"Q15833","STXBP2","3.8164935","1.3070693"
"P20933","AGA","3.9293818","1.3050829"
"Q99569","PKP4","3.1746573","1.303577"
"Q02252","ALDH6A1","4.870864","1.3031731"
"Q99653","CHP1","5.393373","1.3014364"
"Q6UX53","TMT1B","3.9398127","1.3002381"
"Q9Y3A3","MOB4","4.1445537","1.299496"
"Q08345","DDR1","4.228233","1.2994869"
"Q08380","LGALS3BP","8.029205","1.2988862"
"Q92544","TM9SF4","4.8181725","1.2971987"
"P07858","CTSB","8.218167","1.296657"
"P08754","GNAI3","5.7717657","1.2960447"
"O60664","PLIN3","6.558202","1.2958992"
"Q6P5W5","SLC39A4","4.281259","1.2942597"
"Q9BVC6","TMEM109","8.3395605","1.2941852"
"Q5SXM2","SNAPC4","4.580202","1.2930017"
"Q9H3K2","GHITM","3.9540117","1.2921623"
"O14548","COX7A2L","4.1153617","1.2889036"
"P27487","DPP4","6.257228","1.2881439"
"Q8IV36","HID1","3.8071244","1.2874153"
"Q13011","ECH1","8.629317","1.2873281"
"Q27J81","INF2","5.27465","1.2873142"
"P04439","HLA-A","9.043016","1.2857791"
"Q8NC56","LEMD2","5.6889067","1.2846061"
"P30084","ECHS1","8.174124","1.2835859"
"Q6GMV3","PTRHD1","4.0928593","1.2806276"
"P52564","MAP2K6","5.7612896","1.2789683"
"P00439","PAH","4.652279","1.2779647"
"Q9NYR9","NKIRAS2","3.357953","1.2750481"
"P25705","ATP5F1A","11.068946","1.2746922"
"P30044","PRDX5","8.208263","1.2741879"
"P63096","GNAI1","5.0703406","1.2717669"
"O75323","NIPSNAP2","6.167867","1.2708703"
"Q9BWS9","CHID1","4.2114954","1.2702359"
"Q8IZA0","KIAA0319L","3.4954965","1.2699676"
"Q13740","ALCAM","7.1197004","1.2681271"
"Q9ULX6","AKAP8L","4.1854477","1.2678821"
"P00367","GLUD1","7.8012276","1.2647659"
"Q9NVI7","ATAD3A","6.159252","1.263993"
"P05114","HMGN1","6.365964","1.2586348"
"P46199","MTIF2","4.2534003","1.2573621"
"Q15620","OR8B8","4.417807","1.2556895"
"Q9H2V7","SPNS1","3.432019","1.2540418"
"Q9BWM7","SFXN3","6.29604","1.2538779"
"P15586","GNS","6.9723687","1.2531599"
"O15260","SURF4","3.9563134","1.2523599"
"Q15363","TMED2","3.8540876","1.2521532"
"Q8NBZ7","UXS1","4.4146304","1.2495829"
"Q96N66","MBOAT7","5.110376","1.2485379"
"Q13232","NME3","4.0366592","1.248167"
"Q5VW38","GPR107","3.1116493","1.2462014"
"A0FGR8","ESYT2","5.288161","1.2459096"
"P53794","SLC5A3","2.2186706","1.2455797"
"O14561","NDUFAB1","4.6519012","1.2451582"
"Q9P0I2","EMC3","2.6890113","1.2445052"
"P34059","GALNS","3.5713866","1.244292"
"Q8NDD1","C1orf131","3.4026487","1.2441381"
"Q6IQ49","SDE2","3.62661","1.243861"
"Q96BI1","SLC22A18","3.4032774","1.243526"
"P98172","EFNB1","4.3465815","1.2431723"
"Q9BVG9","PTDSS2","3.6381848","1.2412084"
"Q05D32","CTDSPL2","4.076344","1.2408236"
"Q8WY22","BRI3BP","6.186445","1.240713"
"P42695","NCAPD3","2.790795","1.2389374"
"P52597","HNRNPF","7.570135","1.2388753"
"P11021","HSPA5","10.748608","1.2376931"
"Q9HCN8","SDF2L1","3.9627624","1.233171"
"Q5VTL8","PRPF38B","3.258988","1.2329566"
"Q99442","SEC62","6.29887","1.2276939"
"P0C091","FREM3","5.9089866","1.2241223"
"Q9NW64","RBM22","4.546567","1.2207807"
"Q8WUU4","ZNF296","5.195308","1.2203039"
"P08183","ABCB1","4.713422","1.2202406"
"Q96HE7","ERO1A","6.2308545","1.2198073"
"Q9BUL5","PHF23","2.8120835","1.2197272"
"Q9BRR6","ADPGK","4.0431366","1.2180662"
"O94874","UFL1","5.6457896","1.2171288"
"O14828","SCAMP3","5.2680426","1.2166163"
"Q9H5V8","CDCP1","5.0672584","1.2151772"
"O60563","CCNT1","2.0820494","1.2135128"
"Q8N128","FAM177A1","3.4789479","1.2113258"
"Q6DJT9","PLAG1","6.6768646","1.211298"
"P06493","CDK1","5.410386","1.2111831"
"P38117","ETFB","8.610891","1.2095577"
"Q9UHB6","LIMA1","7.4123034","1.2093265"
"O75390","CS","8.266486","1.2082884"
"Q13867","BLMH","5.4463434","1.2070434"
"A0AV96","RBM47","4.27361","1.2066641"
"P56378","ATP5MJ","3.886241","1.204758"
"P99999","CYCS","7.932179","1.202843"
"Q5JWF2","GNAS","6.2390766","1.1998202"
"Q5T0N1","CFAP70","3.8816748","1.1976202"
"Q86VS8","HOOK3","3.391356","1.1914278"
"O75648","TRMU","2.0139976","1.1897209"
"P45954","ACADSB","5.0293074","1.1880084"
"Q32P44","EML3","3.4269","1.1874046"
"P05166","PCCB","4.453442","1.1865253"
"Q08722","CD47","6.8872557","1.1859192"
"Q9BX68","HINT2","6.570214","1.1806992"
"Q9Y512","SAMM50","4.552884","1.178299"
"Q8IYB8","SUPV3L1","3.7198386","1.176716"
"Q9UKM7","MAN1B1","2.2591033","1.1763611"
"Q6P4A7","SFXN4","2.997891","1.1757385"
"Q16740","CLPP","5.5987005","1.1756005"
"Q7Z6M4","MTERF4","2.9979951","1.1748028"
"P01112","HRAS","4.462921","1.1737633"
"Q8TCU4","ALMS1","5.5542407","1.1732687"
"Q8NHH9","ATL2","4.2520466","1.1723119"
"Q8N4L2","PIP4P2","2.7737622","1.1701813"
"Q6NZY4","ZCCHC8","4.373942","1.1696159"
"Q13206","DDX10","3.8659797","1.1687366"
"Q9Y4L1","HYOU1","7.9657907","1.1681837"
"P10809","HSPD1","11.520202","1.1669626"
"Q969N2","PIGT","4.339636","1.1662449"
"Q92797","SYMPK","3.639749","1.1656433"
"P48509","CD151","5.0242815","1.1651869"
"Q9P0L0","VAPA","8.220764","1.1624727"
"P51572","BCAP31","7.6914806","1.1624236"
"O43402","EMC8","5.764559","1.162188"
